id,name,type,primary_color,shape,legendary,mega_evolution,alolan_form,galarian_form,gigantamax,image_path,image_exists
17,Metapod,Bug,Red,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0017-Metapod-11/front/shiny/11-gen3_e-frame2.png,False
17,Metapod,Bug,Red,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0017-Metapod-11/front/shiny/11-gen4_dp-frame2.png,False
17,Metapod,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0017-Metapod-11/front/normal/11-gen4_dp.png,False
17,Metapod,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0017-Metapod-11/front/normal/11-gen4_hs.png,False
17,Metapod,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0017-Metapod-11/front/normal/11-gen4_hs-frame2.png,False
17,Metapod,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0017-Metapod-11/front/normal/11-gen3_e.png,False
17,Metapod,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0017-Metapod-11/front/normal/11-gen3_fl.png,False
17,Metapod,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0017-Metapod-11/front/normal/11-gen5.png,False
17,Metapod,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0017-Metapod-11/front/normal/11-gen3_e-frame2.png,False
17,Metapod,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0017-Metapod-11/front/normal/11-gen4_dp-frame2.png,False
18,Butterfree,Bug,Blue,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0018-Butterfree-12/front/shiny/12-gen4_hs-frame2.png,False
18,Butterfree,Bug,Red,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0018-Butterfree-12/front/shiny/12-gen4_hs.png,False
18,Butterfree,Bug,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0018-Butterfree-12/front/shiny/12-gen3_e.png,False
18,Butterfree,Bug,Blue,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0018-Butterfree-12/front/normal/12-gen4_hs-frame2.png,False
18,Butterfree,Bug,Red & Purple,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0018-Butterfree-12/front/normal/12-gen4_hs.png,False
18,Butterfree,Bug,Red & Purple,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0018-Butterfree-12/front/normal/12-gen4_dp.png,False
18,Butterfree,Bug,Red & Purple,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0018-Butterfree-12/front/normal/12-gen5.png,False
18,Butterfree,Bug,White & Gray,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0018-Butterfree-12/front/normal/12-gen3_e-frame2.png,False
18,Butterfree,Bug,White & Gray,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0018-Butterfree-12/front/normal/12-gen3_fl.png,False
18,Butterfree,Bug,White & Gray,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0018-Butterfree-12/front/normal/12-gen3_e.png,False
18,Butterfree,Bug,Blue,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0018-Butterfree-12/front/normal/12-gen4_dp-frame2.png,False
20,Weedle,Bug,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0020-Weedle-13/front/normal/13-gen3_fl.png,False
20,Weedle,Bug,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0020-Weedle-13/front/normal/13-gen3_e.png,False
20,Weedle,Bug,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0020-Weedle-13/front/normal/13-gen4_dp-frame2.png,False
20,Weedle,Bug,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0020-Weedle-13/front/normal/13-gen5.png,False
20,Weedle,Bug,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0020-Weedle-13/front/normal/13-gen3_e-frame2.png,False
20,Weedle,Bug,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0020-Weedle-13/front/normal/13-gen4_dp.png,False
20,Weedle,Bug,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0020-Weedle-13/front/normal/13-gen4_hs.png,False
20,Weedle,Bug,Orange & Brown,Armor,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0020-Weedle-13/front/normal/13-gen4_hs-frame2.png,False
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/shiny/14-gen5.png,False
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/shiny/14-gen4_hs.png,False
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/shiny/14-gen4_dp.png,False
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/shiny/14-gen3_e.png,False
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/shiny/14-gen4_hs-frame2.png,False
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/shiny/14-gen4_dp-frame2.png,False
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/shiny/14-gen3_e-frame2.png,False
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/shiny/14-gen3_fl.png,False
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/normal/14-gen4_hs.png,False
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/normal/14-gen4_dp.png,False
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/normal/14-gen4_hs-frame2.png,False
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/normal/14-gen4_dp-frame2.png,False
21,Kakuna,Bug,Yellow & Green,Squiggle,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0021-Kakuna-14/front/normal/14-gen3_fl.png,False
22,Beedrill,Bug,Yellow & Green,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0022-Beedrill-15/front/shiny/15-gen4_hs-frame2.png,False
22,Beedrill,Bug,Yellow & Green,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0022-Beedrill-15/front/shiny/15-gen4_dp.png,False
22,Beedrill,Bug,Yellow & Green,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0022-Beedrill-15/front/shiny/15-gen4_hs.png,False
22,Beedrill,Bug,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0022-Beedrill-15/front/normal/15-gen5.png,False
22,Beedrill,Bug,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0022-Beedrill-15/front/normal/15-gen3_fl.png,False
22,Beedrill,Bug,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0022-Beedrill-15/front/normal/15-gen4_dp-frame2.png,False
22,Beedrill,Bug,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0022-Beedrill-15/front/normal/15-gen4_hs-frame2.png,False
22,Beedrill,Bug,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0022-Beedrill-15/front/normal/15-gen4_dp.png,False
22,Beedrill,Bug,Orange & Brown,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0022-Beedrill-15/front/normal/15-gen4_hs.png,False
22,Beedrill,Bug,Red,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0022-Beedrill-15/front/normal/15-gen3_e.png,False
22,Beedrill,Bug,Red,Bug-Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0022-Beedrill-15/front/normal/15-gen3_e-frame2.png,False
24,Pidgey,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0024-Pidgey-16/front/shiny/16-gen3_e.png,False
24,Pidgey,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0024-Pidgey-16/front/shiny/16-gen3_fl.png,False
24,Pidgey,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0024-Pidgey-16/front/shiny/16-gen4_dp-frame2.png,False
24,Pidgey,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0024-Pidgey-16/front/shiny/16-gen5.png,False
24,Pidgey,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0024-Pidgey-16/front/shiny/16-gen4_hs-frame2.png,False
24,Pidgey,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0024-Pidgey-16/front/shiny/16-gen3_e-frame2.png,False
24,Pidgey,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0024-Pidgey-16/front/shiny/16-gen4_hs.png,False
24,Pidgey,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0024-Pidgey-16/front/shiny/16-gen4_dp.png,False
24,Pidgey,Normal,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0024-Pidgey-16/front/normal/16-gen5.png,False
24,Pidgey,Normal,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0024-Pidgey-16/front/normal/16-gen3_e-frame2.png,False
24,Pidgey,Normal,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0024-Pidgey-16/front/normal/16-gen4_hs.png,False
25,Pidgeotto,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0025-Pidgeotto-17/front/shiny/17-gen4_hs-frame2.png,False
25,Pidgeotto,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0025-Pidgeotto-17/front/shiny/17-gen4_hs.png,False
25,Pidgeotto,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0025-Pidgeotto-17/front/shiny/17-gen3_fl.png,False
25,Pidgeotto,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0025-Pidgeotto-17/front/shiny/17-gen3_e.png,False
25,Pidgeotto,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0025-Pidgeotto-17/front/shiny/17-gen3_e-frame2.png,False
25,Pidgeotto,Normal,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0025-Pidgeotto-17/front/normal/17-gen4_hs-frame2.png,False
25,Pidgeotto,Normal,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0025-Pidgeotto-17/front/normal/17-gen4_hs.png,False
25,Pidgeotto,Normal,Orange & Brown,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0025-Pidgeotto-17/front/normal/17-gen3_fl.png,False
25,Pidgeotto,Normal,Orange & Brown,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0025-Pidgeotto-17/front/normal/17-gen3_e-frame2.png,False
26,Pidgeot,Normal,Yellow & Green,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0026-Pidgeot-18/front/shiny/18-gen3_e.png,False
26,Pidgeot,Normal,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0026-Pidgeot-18/front/normal/18-gen4_hs.png,False
26,Pidgeot,Normal,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0026-Pidgeot-18/front/normal/18-gen4_dp.png,False
26,Pidgeot,Normal,Orange & Brown,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0026-Pidgeot-18/front/normal/18-gen3_e-frame2.png,False
26,Pidgeot,Normal,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0026-Pidgeot-18/front/normal/18-gen4_dp-frame2.png,False
26,Pidgeot,Normal,Orange & Brown,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0026-Pidgeot-18/front/normal/18-gen5.png,False
26,Pidgeot,Normal,Red,Wings,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0026-Pidgeot-18/front/normal/18-gen4_hs-frame2.png,False
28,Rattata,Normal,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0028-Rattata-19/front/shiny/19-gen4_hs-frame2.png,False
28,Rattata,Normal,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0028-Rattata-19/front/shiny/19-gen4_dp.png,False
28,Rattata,Normal,Yellow & Green,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0028-Rattata-19/front/shiny/19-gen4_hs.png,False
28,Rattata,Normal,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0028-Rattata-19/front/normal/19-gen3_e-frame2.png,False
28,Rattata,Normal,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0028-Rattata-19/front/normal/19-gen3_fl.png,False
28,Rattata,Normal,Red & Purple,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0028-Rattata-19/front/normal/19-gen3_e.png,False
30,Raticate,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0030-Raticate-20/front/shiny/20-gen5.png,False
30,Raticate,Normal,Orange & Brown,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0030-Raticate-20/front/shiny/20-gen4_dp.png,False
30,Raticate,Normal,Red,Quadruped,False,False,False,False,False,home/young/projects/pokemon_diffusion/data/03_primary/pokemon_sprites/images/0030-Raticate-20/front/shiny/20-gen3_fl.png,False
